SSDT[0] at 80501b8c with 284 entries
  Entry 0x1285: 0xbf958212 (NtGdiFONTOBJ_pQueryGlyphAttrs) owned by win32k.sys
  Entry 0x1286: 0xbf9587e4 (NtGdiFONTOBJ_pvTrueTypeFontFile) owned by win32k.sys
  Entry 0x1287: 0xbf958040 (NtGdiFONTOBJ_cGetAllGlyphHandles) owned by win32k.sys
  Entry 0x1288: 0xbf9582ea (NtGdiSTROBJ_bEnum) owned by win32k.sys
  Entry 0x1289: 0xbf904a27 (NtGdiSTROBJ_bEnumPositionsOnly) owned by win32k.sys
  Entry 0x128a: 0xbf8f9ba0 (NtGdiSTROBJ_bGetAdvanceWidths) owned by win32k.sys
  Entry 0x128b: 0xbf904a45 (NtGdiSTROBJ_vEnumStart) owned by win32k.sys
  Entry 0x128c: 0xbf958308 (NtGdiSTROBJ_dwGetCodePage) owned by win32k.sys
  Entry 0x128d: 0xbf9583f9 (NtGdiPATHOBJ_vGetBounds) owned by win32k.sys
  Entry 0x128e: 0xbf95848a (NtGdiPATHOBJ_bEnum) owned by win32k.sys
  Entry 0x128f: 0xbf958597 (NtGdiPATHOBJ_vEnumStart) owned by win32k.sys
  Entry 0x1290: 0xbf9585f3 (NtGdiPATHOBJ_vEnumStartClipLines) owned by win32k.sys
  Entry 0x1291: 0xbf9586b1 (NtGdiPATHOBJ_bEnumClipLines) owned by win32k.sys
  Entry 0x1292: 0xbf956bbb (NtGdiGetDhpdev) owned by win32k.sys
  Entry 0x1293: 0xbf956f3d (NtGdiEngCheckAbort) owned by win32k.sys
  Entry 0x1294: 0xbf8fb9a3 (NtGdiHT_Get8BPPFormatPalette) owned by win32k.sys
  Entry 0x1295: 0xbf956c24 (NtGdiHT_Get8BPPMaskPalette) owned by win32k.sys
  Entry 0x1296: 0xbf945170 (NtGdiUpdateTransform) owned by win32k.sys
  Entry 0x1297: 0xbf8e5f75 (NtGdiSetPUMPDOBJ) owned by win32k.sys
  Entry 0x1298: 0xbf958356 (NtGdiBRUSHOBJ_DeleteRbrush) owned by win32k.sys
  Entry 0x1299: 0xbf94c6b7 (NtGdiUMPDEngFreeUserMem) owned by win32k.sys
  Entry 0x129a: 0xbf817d44 (NtGdiDrawStream) owned by win32k.sys
